Date,Service,Departure station,Arrival station,Average journey time,Number of scheduled trains,Number of cancelled trains,Number of trains delayed at departure,Average delay of late trains at departure,Average delay of all trains at departure,Number of trains delayed at arrival,Average delay of late trains at arrival,Average delay of all trains at arrival,Number of trains delayed > 15min,Average delay of trains > 15min (if competing with flights),Number of trains delayed > 30min,Number of trains delayed > 60min,Pct delay due to external causes,Pct delay due to infrastructure,Pct delay due to traffic management,Pct delay due to rolling stock,Pct delay due to station management and equipment reuse,"Pct delay due to passenger handling (crowding, disabled persons, connections)",Pct of delay train
2018-11-01,National,RENNES,PARIS VAUGIRARD,112.0,30.0,0.0,5.0,9.766666667,1.685,365.28344208809136,28.8875,4.681111111,4.0,4.681111111,2.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,16.666666666666664
2018-11-01,National,PARIS VAUGIRARD,BORDEAUX ST JEAN,166.0,60.0,0.0,10.0,13.43666667,1.556666667,5.0,28.20666667,2.3775,5.0,2.3775,2.0,0.0,20.0,20.0,20.0,40.0,0.0,0.0,16.666666666666664
2018-11-01,National,STRASBOURG,PARIS EST,112.0,464.0,5.0,219.0,6.805251142,3.166594045,50.0,26.57566667,3.689941903,35.0,3.689941903,15.0,1.0,22.44897959,16.32653061,28.57142857,20.40816327,0.0,12.24489796,47.712418300653596
2018-11-01,National,RENNES,LYON PART DIEU,238.0,90.0,2.0,27.0,118.28872062060988,1.580113636,14.0,45.21071429,8.414204545,14.0,8.414204545,8.0,4.0,14.28571429,21.42857143,21.42857143,28.57142857,14.28571429,0.0,30.681818181818183
2018-11-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,131.0,197.0,2.0,32.0,16.19791667,2.373418803,21.0,56.13492063,6.197350427,19.0,6.197350427,11.0,6.0,47.61904762,33.33333333,9.523809524,4.761904762,4.761904762,0.0,16.41025641025641
2018-11-01,National,LILLE,LYON PART DIEU,191.0,275.0,5.0,98.0,6.884013605,2.565740741,365.28344208809136,34.45299145,6.232777778,33.0,6.232777778,12.0,5.0,25.64102564,10.25641026,23.07692308,35.8974359,5.128205128,0.0,36.2962962962963
2018-10-01,National,STRASBOURG,NANTES,288.0,38.0,0.0,11.0,1.843939394,0.435526316,9.0,31.18333333,9.849122807,9.0,9.849122807,4.0,0.0,22.22222222,33.33333333,11.11111111,22.22222222,0.0,11.11111111,28.947368421052634
2018-10-01,International,ITALIE,PARIS LYON,439.0,95.0,1.0,87.0,4.275862069,3.978723404,32.0,42.3890625,18.11400709,32.0,18.11400709,11.0,4.0,16.12903226,19.35483871,38.70967742,19.35483871,3.225806452,3.225806452,92.5531914893617
2018-10-01,National,MARSEILLE ST CHARLES,PARIS LYON,197.0,440.0,0.0,114.0,9.421637427,2.338295455,61.0,56.80655738,9.605378788,61.0,9.605378788,35.0,15.0,14.75409836,40.98360656,24.59016393,14.75409836,3.278688525,1.639344262,25.90909090909091
2018-10-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.0,107.0,0.0,15.0,4.882222222,0.625545171,12.0,19.17222222,3.192990654,5.0,3.192990654,1.0,1.0,16.66666667,16.66666667,33.33333333,8.333333333,16.66666667,8.333333333,14.018691588785046
2018-10-01,National,LYON PART DIEU,RENNES,238.0,77.0,1.0,46.0,8.157608696,4.992324561,11.0,36.18333333,7.982017544,11.0,7.982017544,5.0,2.0,45.45454545,9.090909091,27.27272727,9.090909091,9.090909091,0.0,60.526315789473685
2018-10-01,National,PARIS EST,NANCY,95.0,279.0,3.0,40.0,14.72041667,2.030253623,16.0,23.73020833,2.335567633,15.0,2.335567633,7.0,3.0,18.75,25.0,18.75,31.25,6.25,0.0,14.492753623188406
2018-10-01,National,PARIS EST,STRASBOURG,113.0,451.0,4.0,63.0,13.36587302,1.791909023,27.0,345.3266769288485,2.018456376,22.0,2.018456376,8.0,4.0,19.23076923,19.23076923,3.846153846,46.15384615,11.53846154,0.0,14.093959731543624
2018-10-01,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.0,221.0,0.0,157.0,7.146602972,5.071719457,51.0,20.64411765,4.380618401,15.0,4.380618401,8.0,4.0,9.756097561,14.63414634,34.14634146,14.63414634,14.63414634,12.19512195,71.04072398190046
2018-10-01,National,ANGOULEME,PARIS MONTPARNASSE,131.0,262.0,0.0,148.0,4.190540541,2.428244275,61.0,17.38442623,6.055025445,29.0,6.055025445,6.0,0.0,8.196721311,40.98360656,31.14754098,8.196721311,4.918032787,6.557377049,56.48854961832062
2018-09-01,National,PARIS LYON,MARSEILLE ST CHARLES,198.0,464.0,5.0,82.0,15.02804878,2.378068264,56.0,42.65654762,6.666957153,56.0,6.666957153,34.0,10.0,25.0,25.0,8.928571429,35.71428571,1.785714286,3.571428571,17.86492374727669
2018-09-01,National,PARIS MONTPARNASSE,LE MANS,59.0,419.0,0.0,44.0,8.578787879,0.55274463,57.0,12.68508772,1.962012729,15.0,1.962012729,3.0,1.0,10.81081081,35.13513514,24.32432432,27.02702703,72.0439601026586,2.702702703,10.501193317422434
2018-09-01,National,PARIS LYON,TOULON,237.0,266.0,5.0,60.0,13.05833333,2.746040868,39.0,39.15897436,5.549425287,39.0,5.549425287,21.0,7.0,28.94736842,15.78947368,10.52631579,34.21052632,2.631578947,7.894736842,22.988505747126435
2018-09-01,National,PARIS LYON,MULHOUSE VILLE,167.0,297.0,2.0,54.0,13.30216049,2.206045198,41.0,35.67804878,5.837909605,34.0,5.837909605,14.0,5.0,17.07317073,19.51219512,12.19512195,39.02439024,72.0439601026586,2.43902439,18.305084745762713
2018-09-01,National,PARIS LYON,AIX EN PROVENCE TGV,182.0,440.0,3.0,74.0,14.89256757,2.229481312,58.0,41.37557471,58.47323134889636,54.0,6.517734554,34.0,8.0,20.68965517,25.86206897,13.79310345,36.20689655,0.0,75.91572970554272,16.933638443935926
2018-09-01,National,DIJON VILLE,PARIS LYON,101.0,415.0,2.0,271.0,6.99704797,4.702421308,60.0,24.10333333,3.937288136,39.0,3.937288136,13.0,2.0,10.52631579,22.80701754,47.36842105,15.78947368,3.50877193,0.0,65.61743341404357
2018-09-01,National,DUNKERQUE,PARIS NORD,119.0,230.0,2.0,9.0,14.91481481,0.632602339,18.0,28.44259259,4.38004386,10.0,346.4742866898222,6.0,2.0,22.22222222,38.88888889,22.22222222,11.11111111,72.0439601026586,0.0,3.9473684210526314
2018-09-01,International,PARIS LYON,LAUSANNE,221.0,136.0,0.0,21.0,11.58888889,1.522426471,21.0,32.93968254,7.435171569,21.0,7.435171569,9.0,2.0,10.52631579,0.0,57.89473684,26.31578947,5.263157895,0.0,15.441176470588236
2018-09-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,105.0,512.0,6.0,307.0,10.1728013,6.282476943,130.0,345.3266769288485,11.41699605,106.0,11.41699605,47.0,20.0,17.21311475,17.21311475,34.42622951,20.49180328,4.098360656,6.557377049,60.67193675889329
2018-09-01,National,PARIS NORD,LILLE,63.0,543.0,7.0,99.0,15.36952862,2.73289801,96.0,19.94913194,58.47323134889636,35.0,3.940298507,18.0,6.0,16.12903226,15.05376344,25.80645161,31.1827957,72.0439601026586,3.225806452,18.470149253731343
2018-08-01,International,ITALIE,PARIS LYON,278.0,83.0,0.0,75.0,9.693333333,8.722891566,44.0,34.2030303,21.5626506,44.0,21.5626506,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36144578313254
2018-08-01,National,LYON PART DIEU,PARIS LYON,121.0,525.0,1.0,314.0,5.203184713,3.209478372,68.0,23.67745098,4.169052163,35.0,4.169052163,13.0,6.0,18.46153846,12.30769231,30.76923077,12.30769231,16.92307692,9.230769231,59.92366412213741
2018-08-01,National,PERPIGNAN,PARIS LYON,304.0,262.0,3.0,128.0,12.77981771,6.2998713,57.0,345.3266769288485,13.04414414,57.0,13.04414414,35.0,14.0,23.52941176,26.47058824,20.58823529,17.64705882,2.941176471,8.823529412,49.42084942084942
2018-08-01,National,PARIS LYON,ANNECY,237.0,180.0,1.0,38.0,20.19078947,4.105865922,16.0,49.5625,5.69273743,16.0,5.69273743,11.0,4.0,12.5,6.25,12.5,56.25,6.25,6.25,21.22905027932961
2018-08-01,National,DOUAI,PARIS NORD,79.0,161.0,0.0,20.0,4.299166667,0.726604555,34.0,13.29656863,3.735093168,9.0,3.735093168,2.0,0.0,15.38461538,7.692307692,61.53846154,15.38461538,0.0,0.0,12.422360248447205
2018-08-01,National,DUNKERQUE,PARIS NORD,118.0,227.0,0.0,15.0,7.866666667,0.601321586,32.0,17.3796875,3.938179148,15.0,3.938179148,1.0,0.0,6.25,15.625,28.125,18.75,25.0,6.25,6.607929515418502
2018-08-01,National,PARIS EST,NANCY,95.0,292.0,7.0,44.0,7.868939394,1.152280702,13.0,38.85625,1.690643275,13.0,1.690643275,6.0,2.0,25.0,12.5,12.5,50.0,0.0,0.0,15.43859649122807
2018-08-01,National,PARIS LYON,MACON LOCHE,95.0,188.0,1.0,33.0,21.29191919,3.544474153,29.0,35.71264368,5.831283422,20.0,5.831283422,12.0,6.0,14.28571429,7.142857143,17.85714286,50.0,10.71428571,0.0,17.647058823529413
2018-08-01,National,PARIS NORD,DUNKERQUE,116.0,262.0,1.0,44.0,13.61931818,1.997509579,34.0,26.67647059,3.398467433,25.0,3.398467433,12.0,3.0,15.15151515,21.21212121,12.12121212,45.45454545,6.060606061,0.0,16.85823754789272
2018-08-01,National,AIX EN PROVENCE TGV,PARIS LYON,183.0,409.0,0.0,258.0,9.225193798,5.905460473,365.28344208809136,47.46099291,7.609087205,50.0,7.609087205,20.0,10.0,23.40425532,12.76595745,27.65957447,21.27659574,8.510638298,6.382978723,63.08068459657702
2018-08-01,National,ANGOULEME,PARIS MONTPARNASSE,132.0,220.0,4.0,123.0,5.310569106,3.108487654,42.0,26.35595238,7.185648148,30.0,7.185648148,6.0,2.0,11.9047619,28.57142857,16.66666667,30.95238095,0.0,11.9047619,56.94444444444444
2018-08-01,National,LAVAL,PARIS MONTPARNASSE,92.0,184.0,3.0,77.0,6.177705628,2.67679558,22.0,25.05530303,4.283425414,11.0,4.283425414,6.0,3.0,15.78947368,21.05263158,15.78947368,31.57894737,10.52631579,5.263157895,42.5414364640884
2018-07-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,170.0,120.0,8.0,13.0,22.55384615,2.321428571,24.0,33.00694444,8.187202381,15.0,8.187202381,8.0,4.0,16.66666667,12.5,33.33333333,33.33333333,4.166666667,0.0,11.607142857142858
2018-07-01,National,BORDEAUX ST JEAN,TOURCOING,288.0,12.0,0.0,5.0,118.28872062060988,1.702777778,365.28344208809136,27.66666667,11.29166667,3.0,11.29166667,1.0,0.0,33.33333333,0.0,66.66666667,0.0,0.0,0.0,41.66666666666667
2018-07-01,National,STRASBOURG,NANTES,290.0,57.0,1.0,8.0,5.966666667,0.75922619,21.0,37.32460317,15.22202381,21.0,15.22202381,6.0,2.0,15.0,30.0,30.0,15.0,0.0,10.0,14.285714285714285
2018-07-01,National,PARIS NORD,DOUAI,66.0,181.0,7.0,42.0,17.33769841,4.044923372,57.0,26.8994152,9.529214559,34.0,9.529214559,15.0,6.0,18.51851852,12.96296296,46.2962963,20.37037037,1.851851852,0.0,24.137931034482758
2018-07-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,188.0,154.0,9.0,61.0,16.11147541,6.729425287,54.0,33.00185185,13.57873563,43.0,13.57873563,24.0,6.0,59.57446809,12.76595745,2.127659574,23.40425532,2.127659574,0.0,42.06896551724138
2018-07-01,National,PARIS VAUGIRARD,RENNES,125.0,33.0,0.0,9.0,6.555555556,1.487878788,4.0,26.73333333,5.338888889,3.0,5.338888889,2.0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,27.27272727272727
2018-07-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,104.0,608.0,26.0,404.0,14.81443894,10.36695304,235.0,35.31382979,16.20604238,192.0,16.20604238,91.0,25.0,26.76056338,23.23943662,28.16901408,11.97183099,3.521126761,6.338028169,69.41580756013745
2018-07-01,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,96.0,366.0,35.0,73.0,15.86575342,3.243605237,68.0,29.82254902,7.343202417,39.0,346.4742866898222,23.0,8.0,10.71428571,37.5,14.28571429,25.0,7.142857143,75.91572970554272,22.054380664652566
2018-07-01,National,PARIS LYON,PERPIGNAN,306.0,202.0,0.0,73.0,24.58652968,8.603135314,67.0,57.79228856,21.01625413,67.0,21.01625413,51.0,14.0,25.37313433,22.3880597,8.955223881,43.28358209,0.0,0.0,36.13861386138614
2018-07-01,National,LYON PART DIEU,MARNE LA VALLEE,109.0,287.0,13.0,235.0,13.5364539,11.66423358,137.0,31.37420925,17.0649635,102.0,17.0649635,40.0,13.0,16.2962963,21.48148148,39.25925926,11.11111111,6.666666667,5.185185185,85.76642335766424
2018-06-01,National,DUNKERQUE,PARIS NORD,117.0,223.0,45.0,11.0,21.45454545,1.415730337,22.0,30.16742424,5.346722846,15.0,5.346722846,7.0,4.0,14.28571429,28.57142857,23.80952381,14.28571429,19.04761905,75.91572970554272,6.179775280898876
2018-06-01,National,BREST,PARIS MONTPARNASSE,226.0,254.0,43.0,9.0,16.55555556,0.734597156,365.28344208809136,345.3266769288485,6.913586098,23.0,6.880974843,10.0,1.0,59.09090909,18.18181818,4.545454545,9.090909091,9.090909091,0.0,4.265402843601896
2018-06-01,International,PARIS LYON,LAUSANNE,179.0,136.0,14.0,12.0,28.69861111,2.779508197,29.0,32.72413793,10.45081967,24.0,10.45081967,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836065573770492
2018-06-01,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,213.0,301.0,34.0,24.0,15.3625,1.524968789,49.0,29.19557823,7.365855181,44.0,7.365855181,14.0,5.0,35.41666667,31.25,14.58333333,10.41666667,2.083333333,6.25,8.98876404494382
2018-06-01,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,166.0,211.0,20.0,6.0,20.33333333,0.759162304,40.0,22.20416667,6.505497382,24.0,6.505497382,7.0,1.0,46.15384615,23.07692308,17.94871795,7.692307692,5.128205128,0.0,3.1413612565445024
2018-06-01,National,VALENCE ALIXAN TGV,PARIS LYON,132.0,348.0,64.0,100.0,25.6685,9.702934272,71.0,46.63591549,12.12564554,62.0,12.12564554,47.0,18.0,25.92592593,29.62962963,22.22222222,16.66666667,1.851851852,3.703703704,35.2112676056338
2018-06-01,National,NANTES,STRASBOURG,302.0,53.0,11.0,3.0,118.28872062060988,1.817460317,8.0,37.35416667,8.665873016,8.0,8.665873016,3.0,1.0,12.5,37.5,37.5,12.5,0.0,0.0,7.142857142857142
2018-05-01,National,MONTPELLIER,LYON PART DIEU,112.0,330.0,122.0,28.0,27.03690476,4.155929487,36.0,36.80277778,8.248397436,27.0,8.248397436,17.0,6.0,27.5862069,31.03448276,17.24137931,17.24137931,6.896551724,0.0,13.461538461538462
2018-05-01,International,PARIS LYON,ITALIE,259.0,89.0,20.0,7.0,26.68095238,2.73647343,13.0,45.07692308,11.57971014,13.0,11.57971014,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144927536231885
2018-05-01,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61.0,411.0,128.0,15.0,17.29666667,0.723203769,39.0,15.06452991,2.862367491,9.0,2.862367491,4.0,2.0,33.33333333,11.11111111,14.81481481,37.03703704,3.703703704,0.0,5.30035335689046
2018-05-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,170.0,79.0,13.0,3.0,7.861111111,0.516919192,7.0,345.3266769288485,2.59469697,4.0,2.59469697,3.0,1.0,42.85714286,0.0,14.28571429,0.0,14.28571429,28.57142857,4.545454545454546
2018-05-01,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,140.0,800.0,266.0,39.0,14.58803419,0.956585518,55.0,26.07636364,2.380243446,36.0,2.380243446,9.0,1.0,18.18181818,29.09090909,9.090909091,30.90909091,10.90909091,1.818181818,7.303370786516854
2018-05-01,National,NANTES,PARIS MONTPARNASSE,129.0,532.0,136.0,46.0,18.8673913,2.628998316,71.0,39.92910798,8.648106061,54.0,8.648106061,27.0,12.0,39.43661972,25.35211268,9.85915493,15.49295775,0.0,9.85915493,11.616161616161616
2018-05-01,National,PARIS MONTPARNASSE,RENNES,98.0,618.0,184.0,23.0,18.45,0.858563748,50.0,16.424,2.575652842,21.0,2.569731801,3.0,0.0,22.22222222,19.44444444,13.88888889,33.33333333,5.555555556,5.555555556,5.299539170506913
2018-05-01,National,NANCY,PARIS EST,94.0,316.0,61.0,16.0,15.50208333,1.321764706,18.0,32.99814815,2.649542484,14.0,2.649542484,5.0,3.0,41.17647059,17.64705882,11.76470588,17.64705882,11.76470588,0.0,6.2745098039215685
2018-05-01,National,PARIS EST,STRASBOURG,119.0,507.0,57.0,59.0,21.24774011,3.066814815,39.0,28.63162393,1.803925926,30.0,1.803925926,11.0,2.0,30.76923077,5.128205128,5.128205128,41.02564103,12.82051282,5.128205128,13.111111111111112
2018-05-01,International,FRANCFORT,PARIS EST,111.0,167.0,3.0,40.0,15.65,4.719512195,38.0,26.17587719,7.321443089,23.0,7.321443089,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025
2018-05-01,National,TOULON,PARIS LYON,239.0,307.0,71.0,23.0,19.04275362,2.433615819,32.0,51.4859375,7.388206215,32.0,7.388206215,18.0,10.0,56.25,12.5,9.375,12.5,6.25,3.125,9.745762711864407
2018-05-01,National,GRENOBLE,PARIS LYON,188.0,227.0,66.0,11.0,22.45454545,1.69057971,25.0,29.42,3.866666667,17.0,3.866666667,8.0,3.0,20.0,12.0,44.0,20.0,4.0,0.0,6.832298136645963
2018-05-01,International,PARIS LYON,GENEVE,179.0,193.0,52.0,17.0,18.30588235,2.178250591,48.0,39.14583333,14.27659574,43.0,14.27659574,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.056737588652481
2018-05-01,National,PARIS EST,METZ,87.0,288.0,36.0,26.0,15.7224359,1.823346561,34.0,16.15343137,1.613492063,9.0,1.613492063,6.0,0.0,21.875,15.625,21.875,31.25,9.375,0.0,10.317460317460316
2018-05-01,International,STUTTGART,PARIS EST,122.0,145.0,1.0,40.0,17.425,6.340277778,27.0,345.3266769288485,5.767708333,18.0,5.767708333,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777777777778
2018-05-01,National,PARIS NORD,ARRAS,49.0,354.0,146.0,32.0,42.1390625,6.706410256,57.0,34.18450292,10.40729167,24.0,10.40729167,18.0,12.0,33.33333333,26.31578947,19.29824561,12.28070175,5.263157895,3.50877193,15.384615384615385
2018-04-01,National,LYON PART DIEU,RENNES,232.0,95.0,40.0,36.0,10.49907407,6.971818182,14.0,34.71428571,11.2,14.0,11.2,7.0,2.0,16.66666667,33.33333333,16.66666667,16.66666667,8.333333333,8.333333333,65.45454545454545
2018-04-01,National,STRASBOURG,PARIS EST,111.0,498.0,85.0,203.0,7.680377668,3.80645682,55.0,22.07484848,3.564124294,33.0,3.564124294,11.0,1.0,20.83333333,20.83333333,25.0,16.66666667,6.25,10.41666667,49.152542372881356
2018-04-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,170.0,109.0,43.0,6.0,4.327777778,0.055555556,9.0,22.29259259,5.334343434,5.0,5.334343434,3.0,0.0,37.5,25.0,0.0,37.5,0.0,0.0,9.090909090909092
2018-04-01,National,RENNES,PARIS MONTPARNASSE,98.0,687.0,258.0,206.0,10.49587379,5.041414141,133.0,21.14511278,7.672455322,59.0,7.672455322,20.0,5.0,29.47368421,32.63157895,16.84210526,10.52631579,4.210526316,6.315789474,48.01864801864802
2018-04-01,National,PARIS NORD,DUNKERQUE,119.0,231.0,87.0,42.0,11.57738095,3.318981481,25.0,27.36,5.069444444,17.0,5.069444444,7.0,1.0,16.0,20.0,16.0,32.0,12.0,4.0,29.166666666666668
2018-04-01,International,PARIS LYON,LAUSANNE,213.0,146.0,47.0,18.0,17.96111111,2.967508418,18.0,42.84074074,10.23249158,16.0,10.23249158,9.0,2.0,16.66666667,16.66666667,16.66666667,41.66666667,72.0439601026586,0.0,18.181818181818183
2018-04-01,National,MONTPELLIER,PARIS LYON,207.0,451.0,177.0,111.0,12.89894895,5.283880779,365.28344208809136,38.65675676,5.044282238,37.0,5.044282238,13.0,8.0,38.70967742,25.80645161,6.451612903,22.58064516,3.225806452,3.225806452,40.51094890510949
2018-04-01,International,MADRID,MARSEILLE ST CHARLES,481.0,24.0,17.0,3.0,1.0,30.62165761769024,1.0,73.16666667,12.33571429,1.0,12.33571429,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,42.857142857142854
2018-04-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,77.0,202.0,21.0,18.0,10.65740741,0.576703499,19.0,17.29736842,2.533793738,8.0,2.533793738,4.0,0.0,26.66666667,13.33333333,6.666666667,26.66666667,20.0,6.666666667,9.94475138121547
2018-03-01,International,PARIS LYON,BARCELONA,387.0,61.0,0.0,20.0,12.05916667,3.607923497,13.0,55.30769231,14.32786885,13.0,14.32786885,9.0,5.0,38.46153846,23.07692308,15.38461538,23.07692308,0.0,0.0,32.78688524590164
2018-03-01,National,PARIS EST,NANCY,94.0,300.0,13.0,61.0,8.940983607,1.875958188,31.0,31.68709677,4.562020906,30.0,4.562020906,9.0,2.0,46.66666667,13.33333333,20.0,20.0,0.0,0.0,21.254355400696863
2018-03-01,National,LYON PART DIEU,RENNES,233.0,97.0,1.0,63.0,8.685185185,5.788368056,18.0,42.88888889,9.802083333,18.0,9.802083333,8.0,5.0,23.52941176,11.76470588,5.882352941,58.82352941,0.0,0.0,65.625
2018-03-01,National,PARIS NORD,LILLE,67.0,637.0,25.0,135.0,16.28975309,3.58496732,130.0,24.38089744,5.750245098,54.0,346.4742866898222,26.0,9.0,21.42857143,22.22222222,25.3968254,23.01587302,7.142857143,0.793650794,22.058823529411764
2018-03-01,National,BORDEAUX ST JEAN,PARIS VAUGIRARD,144.0,60.0,0.0,11.0,9.259090909,1.698888889,4.0,66.22083333,3.420277778,3.0,3.420277778,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.0,18.333333333333332
2018-03-01,National,MARSEILLE ST CHARLES,PARIS LYON,202.0,432.0,9.0,105.0,7.995079365,1.903546099,40.0,32.69291667,3.940149724,40.0,3.940149724,16.0,3.0,36.84210526,13.15789474,13.15789474,28.94736842,5.263157895,2.631578947,24.822695035460992
2018-03-01,National,PARIS MONTPARNASSE,BREST,221.0,283.0,6.0,43.0,9.363565891,1.076895307,21.0,50.28571429,4.80866426,21.0,4.791366906,12.0,4.0,38.0952381,9.523809524,9.523809524,19.04761905,4.761904762,19.04761905,15.523465703971121
2018-02-01,National,TOULON,PARIS LYON,241.0,247.0,2.0,90.0,7.988518519,3.096054422,33.0,34.42272727,5.748027211,33.0,5.748027211,16.0,2.0,30.3030303,39.39393939,15.15151515,15.15151515,0.0,0.0,36.734693877551024
2018-02-01,National,PARIS MONTPARNASSE,TOURS,72.0,171.0,12.0,29.0,36.31896552,6.301572327,53.0,38.93018868,14.03322851,30.0,14.03322851,22.0,8.0,60.52631579,15.78947368,13.15789474,7.894736842,0.0,2.631578947,18.238993710691823
2018-02-01,National,PARIS LYON,VALENCE ALIXAN TGV,130.0,292.0,1.0,43.0,16.65658915,2.161798396,50.0,25.06566667,5.123081329,31.0,5.123081329,13.0,3.0,16.66666667,18.75,20.83333333,41.66666667,2.083333333,0.0,14.776632302405499
2018-02-01,National,PARIS LYON,PERPIGNAN,308.0,136.0,1.0,26.0,17.96794872,3.108148148,24.0,40.83194444,8.791358025,24.0,8.791358025,13.0,4.0,30.43478261,8.695652174,30.43478261,30.43478261,0.0,0.0,19.25925925925926
2018-02-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,193.0,294.0,0.0,51.0,12.19901961,1.855725624,42.0,345.3266769288485,4.786451247,31.0,4.786451247,18.0,2.0,20.0,27.5,20.0,27.5,2.5,2.5,17.346938775510203
2018-02-01,National,PARIS EST,STRASBOURG,112.0,448.0,14.0,136.0,13.4125,4.180030722,95.0,31.17701754,7.339208909,70.0,7.339208909,36.0,11.0,56.52173913,4.347826087,5.434782609,29.34782609,4.347826087,0.0,31.336405529953915
2018-02-01,National,TOURCOING,BORDEAUX ST JEAN,286.0,28.0,0.0,5.0,4.8,0.857142857,6.0,64.13611111,15.09702381,6.0,15.09702381,4.0,3.0,25.0,0.0,25.0,25.0,25.0,0.0,17.857142857142858
2018-02-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,131.0,186.0,2.0,33.0,118.28872062060988,0.421557971,12.0,20.83055556,1.17173913,6.0,1.17173913,4.0,0.0,41.66666667,25.0,8.333333333,16.66666667,8.333333333,0.0,17.934782608695652
2018-02-01,National,METZ,PARIS LYON,85.0,275.0,2.0,124.0,9.513709677,4.350976801,113.0,19.01386431,8.521001221,45.0,8.521001221,28.0,2.0,44.79166667,8.333333333,13.54166667,18.75,10.41666667,4.166666667,45.42124542124542
2018-02-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,128.0,181.0,2.0,25.0,12.97066667,1.489385475,14.0,29.025,3.660800745,9.0,3.660800745,4.0,1.0,16.66666667,0.0,8.333333333,66.66666667,8.333333333,0.0,13.966480446927374
2018-02-01,National,MARSEILLE ST CHARLES,LYON PART DIEU,106.0,492.0,4.0,128.0,10.49557292,2.756796448,89.0,27.55561798,7.563217213,55.0,7.563217213,24.0,10.0,20.98765432,25.92592593,30.86419753,20.98765432,0.0,1.234567901,26.229508196721312
2018-02-01,National,PARIS LYON,NICE VILLE,349.0,182.0,3.0,23.0,19.76884058,2.229329609,30.0,345.3266769288485,9.031564246,30.0,9.031564246,16.0,4.0,42.30769231,19.23076923,19.23076923,15.38461538,72.0439601026586,0.0,12.849162011173185
2018-02-01,National,PARIS LYON,MACON LOCHE,95.0,205.0,0.0,32.0,13.15208333,1.866260163,30.0,23.73166667,4.487235772,21.0,4.487235772,6.0,0.0,18.51851852,11.11111111,25.92592593,37.03703704,3.703703704,3.703703704,15.609756097560975
